Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,SMA_20,SMA_50,SMA_200,Volatility_20,Cumulative_Max_Close,Drawdown
2023-08-03,1268.0546875,1364.300048828125,1366.550048828125,1349.0,1350.0,6503741,0.005490712588891888,1372.112481689453,1330.5529931640624,,0.024836913258723226,1617.0,-0.15627702608031846
2023-08-04,1281.1134033203125,1378.3499755859375,1385.9000244140625,1362.0,1368.9000244140625,5712345,0.010298267430160157,1374.5199829101562,1332.0329931640624,,0.024771066521136798,1617.0,-0.14758814125792363
2023-08-07,1294.72998046875,1393.0,1395.0,1377.0,1387.9000244140625,3729093,0.010628668098488392,1377.7124816894532,1333.543994140625,,0.024832988281596465,1617.0,-0.1385281385281385
2023-08-08,1292.1275634765625,1390.199951171875,1393.550048828125,1384.4000244140625,1392.8499755859375,4161877,-0.002010085303750908,1379.79248046875,1335.0599926757814,,0.024688712212332035,1617.0,-0.14025977045647808
2023-08-09,1296.03125,1394.4000244140625,1396.0,1382.5,1384.0,4090828,0.003021200827008297,1382.847479248047,1336.4709936523439,,0.024493821979316883,1617.0,-0.13766232256396882
2023-08-10,1291.1051025390625,1389.0999755859375,1395.800048828125,1385.5999755859375,1391.5999755859375,3873025,-0.0038009529082962956,1384.0474792480468,1337.8869921875,,0.024002847623245054,1617.0,-0.14094002746695267
2023-08-11,1275.0718994140625,1371.8499755859375,1396.8499755859375,1367.050048828125,1392.0,5783517,-0.012418112665162018,1381.34248046875,1338.9339916992187,,0.021864243033989064,1617.0,-0.1516079309919991
2023-08-14,1295.2412109375,1393.550048828125,1395.0,1365.5999755859375,1371.8499755859375,4304135,0.015818109580764572,1379.8724853515625,1340.8249926757812,,0.02221118319450004,1617.0,-0.138187972276979
2023-08-16,1318.4310302734375,1418.5,1419.949951171875,1405.4000244140625,1410.800048828125,7735313,0.01790387879707378,1377.0374877929687,1343.1049926757812,,0.02089799691192628,1617.0,-0.12275819418676559
2023-08-17,1311.971435546875,1411.550048828125,1420.0,1406.0,1420.0,5618346,-0.004899507347109644,1373.8674926757812,1345.7559936523437,,0.02090603588537133,1617.0,-0.1270562468595393
2023-08-18,1290.8262939453125,1388.800048828125,1408.699951171875,1386.1500244140625,1403.699951171875,5134103,-0.016117033908140344,1370.8324951171876,1347.7529956054686,,0.020863782701369734,1617.0,-0.14112551092880332
2023-08-21,1306.2552490234375,1405.4000244140625,1407.0,1387.1500244140625,1389.75,3032722,0.011952746977467843,1374.5224975585938,1350.2049951171875,,0.009516813052332701,1617.0,-0.13085960147553344
2023-08-22,1304.7215576171875,1403.75,1406.050048828125,1396.6500244140625,1404.699951171875,2890714,-0.0011740603283043605,1377.8799987792968,1352.96099609375,,0.009552999483987315,1617.0,-0.13188002473716764
2023-08-23,1308.625244140625,1407.949951171875,1416.5999755859375,1405.6500244140625,1416.0,2559125,0.002991950968388224,1381.5474975585937,1355.28099609375,,0.009506854154264237,1617.0,-0.12928265233650282
2023-08-24,1323.171142578125,1423.5999755859375,1425.050048828125,1414.449951171875,1421.5,5171963,0.011115469268660139,1385.2849975585937,1357.65599609375,,0.009526634664325018,1617.0,-0.11960422041685992
2023-08-25,1319.9180908203125,1420.0999755859375,1422.5,1411.4000244140625,1413.0,4307172,-0.002458555816256869,1388.6324951171875,1360.0499951171876,,0.009596185504064892,1617.0,-0.12176872258136207
2023-08-28,1315.7822265625,1415.6500244140625,1424.800048828125,1411.4000244140625,1420.0999755859375,3133464,-0.0031335478123918348,1392.3899963378906,1362.6269946289062,,0.009289347780787712,1617.0,-0.1245207022794913
2023-08-29,1317.64111328125,1417.6500244140625,1424.4000244140625,1415.300048828125,1424.0,3074444,0.0014127785579121088,1395.4875,1365.1469946289062,,0.009070119208291302,1617.0,-0.12328384389977587
2023-08-30,1333.906494140625,1435.1500244140625,1436.6500244140625,1424.0,1427.0,3070887,0.012344372516928548,1398.9850036621094,1367.9699951171874,,0.00929243962323104,1617.0,-0.11246133307726502
2023-08-31,1334.185302734375,1435.449951171875,1444.9000244140625,1428.6500244140625,1435.1500244140625,9792735,0.00020898634477939382,1402.9150024414062,1370.6109936523437,,0.009087612203651346,1617.0,-0.11227584961541437
2023-09-01,1341.99267578125,1443.8499755859375,1446.0,1428.199951171875,1430.949951171875,3582133,0.005851840676998066,1406.8924987792968,1373.5009936523438,,0.009093473800502972,1617.0,-0.10708102932224028
2023-09-04,1361.7435302734375,1465.0999755859375,1470.0,1434.699951171875,1443.0,4609014,0.014717595566932973,1411.229998779297,1377.1719921875,,0.00933381967360968,1617.0,-0.09393940903776288
2023-09-05,1374.5701904296875,1478.9000244140625,1480.050048828125,1456.5,1465.0,5496840,0.009419185760757287,1415.525,1381.4499926757812,,0.009286255758801175,1617.0,-0.08540505602098791
2023-09-06,1373.2222900390625,1477.449951171875,1482.9000244140625,1463.300048828125,1481.9000244140625,5075786,-0.0009805079574340958,1419.8875,1385.5919921875,,0.009259618124723581,1617.0,-0.08630182364138839
2023-09-07,1362.7659912109375,1466.199951171875,1473.4000244140625,1462.050048828125,1470.5999755859375,4411743,-0.007614471130529155,1423.4774963378907,1389.3329907226562,,0.009564103453704289,1617.0,-0.09325915202728818
2023-09-08,1365.92626953125,1469.5999755859375,1474.75,1460.199951171875,1463.5,3125838,0.0023189363847304634,1427.5024963378905,1392.8579907226563,,0.009447165485163299,1617.0,-0.09115647768340296
2023-09-11,1372.29296875,1476.449951171875,1478.050048828125,1464.5,1469.5999755859375,4182226,0.004661115745600242,1432.7324951171875,1395.6769897460938,,0.008738497700581832,1617.0,-0.08692025283124616
2023-09-12,1395.2039794921875,1501.0999755859375,1504.0,1477.0999755859375,1482.5,6793161,0.01669546901640495,1438.1099914550782,1399.024990234375,,0.00880439746306135,1617.0,-0.07167595820288342
2023-09-13,1392.64794921875,1498.3499755859375,1505.0,1488.6500244140625,1505.0,4804686,-0.0018319899038879983,1442.102490234375,1402.0889892578125,,0.008222592567348305,1617.0,-0.07337663847499232
2023-09-14,1400.6412353515625,1506.949951171875,1512.550048828125,1499.1500244140625,1505.0,6444213,0.005739630744529212,1446.8724853515625,1405.2819873046874,,0.00804219597779401,1617.0,-0.06805816254058439
2023-09-15,1404.96337890625,1511.5999755859375,1518.4000244140625,1509.0,1518.0,8657816,0.003085719210811577,1453.0124816894531,1408.635986328125,,0.006622205736179565,1617.0,-0.06518245170937698
2023-09-18,1386.5601806640625,1491.800048828125,1504.9000244140625,1488.0,1504.9000244140625,3991916,-0.013098655118817026,1457.3324829101562,1411.86798828125,,0.007413684977837635,1617.0,-0.07742730437345391
2023-09-20,1385.119384765625,1490.25,1495.0999755859375,1476.199951171875,1476.199951171875,4169337,-0.0010390459695605037,1461.6574829101562,1415.0899877929687,,0.007409731555979345,1617.0,-0.0783858998144712
2023-09-21,1395.80810546875,1501.75,1504.550048828125,1476.0,1486.550048828125,6779195,0.00771682603589996,1466.3474853515625,1418.15298828125,,0.007483731523902338,1617.0,-0.07127396413110698
2023-09-22,1390.603271484375,1496.1500244140625,1506.949951171875,1485.199951171875,1491.9000244140625,5455613,-0.0037289665962626506,1469.9749877929687,1421.4099877929686,,0.007398917790602263,1617.0,-0.0747371524959416
2023-09-25,1370.1552734375,1474.1500244140625,1489.8499755859375,1471.550048828125,1489.8499755859375,4217863,-0.014704407740537828,1472.677490234375,1423.5909887695314,,0.008285666567553565,1617.0,-0.08834259467281236
2023-09-26,1357.6075439453125,1460.6500244140625,1479.9000244140625,1459.0,1479.1500244140625,3996528,-0.009157819608873186,1474.927490234375,1424.284990234375,,0.008582546349786597,1617.0,-0.09669138873589211
2023-09-27,1363.509521484375,1467.0,1469.5999755859375,1450.050048828125,1456.0,3863586,0.0043473628040946455,1477.3949890136719,1425.1659912109376,,0.008604219977897416,1617.0,-0.09276437847866414
2023-09-28,1337.903076171875,1439.449951171875,1472.5999755859375,1435.0,1467.9000244140625,5814602,-0.018779856051891586,1477.6099853515625,1424.4509912109374,,0.009367541521318145,1617.0,-0.10980213285598328
2023-09-29,1334.185302734375,1435.449951171875,1446.800048828125,1416.0,1432.0999755859375,6068968,-0.0027788392342112944,1477.6099853515625,1423.6609912109375,,0.009391040498956506,1617.0,-0.11227584961541437
2023-10-03,1332.8375244140625,1434.0,1437.0,1420.300048828125,1436.050048828125,4181867,-0.0010101022126833836,1477.1174865722655,1423.3509912109375,,0.009292438767558142,1617.0,-0.11317254174397029
2023-10-04,1342.4573974609375,1444.3499755859375,1449.949951171875,1418.199951171875,1425.0,4510406,0.007217556196609243,1476.0799865722656,1425.6059912109374,,0.008792325530573407,1617.0,-0.10677181472731134
2023-10-05,1360.2100830078125,1463.449951171875,1475.6500244140625,1450.199951171875,1452.0,7384621,0.013223924885787497,1475.3074829101563,1428.1429907226564,,0.009059357473395452,1617.0,-0.09495983229939708
2023-10-06,1374.384033203125,1478.699951171875,1484.5,1463.300048828125,1469.5,3598672,0.01042058185029715,1475.3699829101563,1431.024990234375,,0.0093796386504493,1617.0,-0.0855287871540662
2023-10-09,1371.3634033203125,1475.449951171875,1491.0,1462.199951171875,1464.9000244140625,3567552,-0.0021978765857294524,1475.8324829101562,1433.5569897460937,,0.009222531684827596,1617.0,-0.08753868202110393
2023-10-10,1389.673828125,1495.1500244140625,1497.0,1469.0999755859375,1483.9000244140625,5688951,0.01335190883739612,1477.1099853515625,1436.3969897460938,,0.009665520579067388,1617.0,-0.07535558168579937
2023-10-11,1388.9766845703125,1494.4000244140625,1518.25,1481.449951171875,1497.0,7220129,-0.0005016219026541258,1478.0074890136718,1439.474990234375,,0.009628843067480658,1617.0,-0.07581940357819261
2023-10-12,1362.1153564453125,1465.5,1504.4000244140625,1452.0,1491.9000244140625,11081662,-0.019338881117453077,1476.227490234375,1441.6709912109375,,0.009837210510313436,1617.0,-0.09369202226345086
2023-10-13,1330.1885986328125,1431.1500244140625,1438.0,1400.0,1405.0,17973439,-0.023439082624317598,1472.8674926757812,1442.9899926757812,,0.011029860895477804,1617.0,-0.114935049836696
2023-10-16,1332.9771728515625,1434.1500244140625,1443.5999755859375,1430.0,1432.0999755859375,4850745,0.0020962162937656625,1469.2274963378907,1444.5359936523437,,0.010920791620913901,1617.0,-0.1130797622671228
2023-10-17,1340.6915283203125,1442.449951171875,1453.3499755859375,1438.050048828125,1440.25,3923764,0.005787349033587796,1465.7699951171876,1446.0989916992187,,0.011008776041862968,1617.0,-0.10794684528640996
2023-10-18,1338.9256591796875,1440.550048828125,1454.0,1438.3499755859375,1442.0,4264837,-0.001317135712200268,1463.2074951171876,1447.3429931640626,,0.010710617627125413,1617.0,-0.10912180035366414
2023-10-19,1332.5123291015625,1433.6500244140625,1439.6500244140625,1426.0999755859375,1426.0999755859375,6795691,-0.00478985400033527,1460.3774963378905,1448.1559936523438,,0.010731407976869344,1617.0,-0.11338897686205163
2023-10-20,1326.5638427734375,1427.25,1438.5,1425.25,1430.0,3928622,-0.004464146971070004,1456.6524963378906,1448.8969946289062,,0.01050132878413383,1617.0,-0.11734693877551017
2023-10-23,1309.2760009765625,1408.6500244140625,1432.3499755859375,1405.25,1425.5999755859375,2636516,-0.013032037544885244,1452.2774963378906,1449.1819946289063,1408.2134997558594,0.010761985138635941,1617.0,-0.1288497066084957
2023-10-25,1289.88134765625,1370.050048828125,1402.550048828125,1361.300048828125,1399.0,6940777,-0.02740210479319971,1447.0724975585938,1448.80099609375,1407.44375,0.01181475246130203,1617.0,-0.15272105823863635
2023-10-26,1279.9014892578125,1359.449951171875,1374.0,1353.0999755859375,1355.050048828125,6357656,-0.007737014910744966,1442.0124938964843,1448.5529956054688,1406.6282495117186,0.011783731586898888,1617.0,-0.15927646804460416
2023-10-27,1299.5784912109375,1380.3499755859375,1385.0,1363.6500244140625,1363.6500244140625,4634358,0.01537388294143982,1437.6799926757812,1448.288994140625,1406.0559991455077,0.01241224427230273,1617.0,-0.1463512828782081
2023-10-30,1296.4716796875,1377.050048828125,1380.3499755859375,1363.0999755859375,1380.3499755859375,2667696,-0.002390644993065405,1434.5599975585938,1447.4599951171874,1405.565249633789,0.011841119990728677,1617.0,-0.14839205390963206
2023-10-31,1288.3277587890625,1368.4000244140625,1381.1500244140625,1363.0,1379.949951171875,3451595,-0.006281561386547785,1431.207501220703,1446.5969946289063,1405.1647497558595,0.011876816169969322,1617.0,-0.15374148150027056
2023-11-01,1274.91162109375,1354.1500244140625,1377.449951171875,1351.6500244140625,1373.050048828125,3090672,-0.010413621562234132,1427.2150024414063,1445.903994140625,1404.5132501220703,0.012007579265489461,1617.0,-0.16255409745574367
2023-11-02,1289.9754638671875,1370.1500244140625,1376.300048828125,1361.6500244140625,1370.0,3758060,0.0118155298242697,1423.5050048828125,1445.198994140625,1404.0152502441406,0.012250856462897402,1617.0,-0.15265923041801943
2023-11-03,1307.76953125,1389.050048828125,1392.0,1377.75,1380.050048828125,3349045,0.013794127706668435,1419.785009765625,1444.9049951171876,1403.6042504882812,0.012290127001801411,1617.0,-0.1409709036313389
2023-11-06,1321.185791015625,1403.300048828125,1407.25,1390.800048828125,1393.9000244140625,2736381,0.010258809617423204,1416.0150146484375,1444.8119970703126,1403.2177508544921,0.01228120283378761,1617.0,-0.1321582876758658
2023-11-07,1322.127197265625,1404.300048828125,1405.9000244140625,1394.8499755859375,1400.0,2272209,0.0007126059753472802,1412.45751953125,1444.4259985351562,1402.7210009765624,0.012302712257802254,1617.0,-0.13153985848600802
2023-11-08,1309.60546875,1391.0,1405.0,1386.449951171875,1405.0,3550635,-0.009470945215179438,1407.250018310547,1443.8439990234374,1402.0485009765625,0.011813903821931008,1617.0,-0.13976499690785404
2023-11-09,1294.3533935546875,1374.800048828125,1397.5,1370.050048828125,1395.9000244140625,5498051,-0.011646262524712458,1401.27001953125,1443.0269995117187,1401.2250012207032,0.011925502236270914,1617.0,-0.14978351958681202
2023-11-10,1288.75146484375,1368.8499755859375,1373.1500244140625,1361.0,1369.949951171875,2943649,-0.004327955361406399,1396.437518310547,1442.0509985351562,1400.3422509765626,0.01137523527007318,1617.0,-0.1534632185615723
2023-11-13,1293.1766357421875,1373.550048828125,1382.449951171875,1370.8499755859375,1379.8499755859375,3462092,0.003433592669770613,1393.55751953125,1440.8189990234375,1399.5155010986327,0.010423968881229245,1617.0,-0.1505565560741342
2023-11-15,1327.96435546875,1410.5,1414.0,1393.0,1399.0,8551860,0.026901059195767685,1392.375018310547,1440.32,1398.9402508544922,0.012252292041371926,1617.0,-0.12770562770562766
2023-11-16,1360.3514404296875,1444.9000244140625,1453.4000244140625,1410.5999755859375,1416.0999755859375,6673907,0.024388532019895326,1392.4975219726562,1440.3410009765626,1398.4247509765626,0.013425287211873253,1617.0,-0.10643164847615183
2023-11-17,1353.4315185546875,1437.550048828125,1451.0,1435.050048828125,1441.050048828125,4901251,-0.005086840239287849,1392.3475219726563,1439.7900024414062,1397.8530010986328,0.013473643845340201,1617.0,-0.11097708792323746
2023-11-20,1352.5372314453125,1436.5999755859375,1452.0,1433.6500244140625,1442.0,3584210,-0.0006608975061160871,1392.49501953125,1438.9440014648437,1397.3210009765626,0.01342823969696867,1617.0,-0.11156464094870899
2023-11-21,1354.7967529296875,1439.0,1450.0,1436.75,1442.0,3793135,0.0016706281879781404,1393.08251953125,1438.1750024414061,1396.9202508544922,0.013386376082655926,1617.0,-0.11008039579468154
2023-11-22,1372.4967041015625,1457.800048828125,1458.949951171875,1436.199951171875,1436.199951171875,3108786,0.013064662146021533,1395.540020751953,1438.0070043945314,1396.5152508544923,0.01326981719668093,1617.0,-0.09845389682861783
2023-11-23,1364.4468994140625,1449.25,1467.9000244140625,1447.699951171875,1467.9000244140625,3186928,-0.00586503535584193,1399.500018310547,1437.6000048828125,1396.0927508544921,0.011535939289236647,1617.0,-0.1037414965986394
2023-11-24,1353.2904052734375,1437.4000244140625,1452.6500244140625,1433.8499755859375,1445.550048828125,2973195,-0.008176626245256169,1403.3975219726562,1436.8190063476563,1395.5242510986327,0.011557625336802005,1617.0,-0.11106986740008506
2023-11-28,1358.2801513671875,1442.699951171875,1445.0,1427.050048828125,1444.0,3755373,0.003687162006257072,1406.5150207519532,1435.651005859375,1394.8190008544923,0.011180641922545954,1617.0,-0.10779223798894555
2023-11-29,1374.1912841796875,1459.5999755859375,1460.699951171875,1449.800048828125,1451.0999755859375,3875778,0.011714164404271976,1410.6425170898438,1434.876005859375,1394.1200006103516,0.011315203457872935,1617.0,-0.09734076958198057
2023-11-30,1370.0018310546875,1455.1500244140625,1460.6500244140625,1449.550048828125,1453.25,10120867,-0.0030487470857134547,1414.9800170898438,1433.8400073242187,1393.5465008544923,0.011198491921051995,1617.0,-0.1000927492801098
2023-12-01,1367.3184814453125,1452.300048828125,1459.9000244140625,1446.1500244140625,1459.9000244140625,3489187,-0.0019585441625409317,1419.887518310547,1432.6540087890626,1392.9960009765625,0.010812969016688536,1617.0,-0.10185525737283552
2023-12-04,1378.663330078125,1464.3499755859375,1471.9000244140625,1449.300048828125,1460.449951171875,5511948,0.008297133066638374,1424.5975158691406,1432.1050073242188,1392.3652508544922,0.01069961395418514,1617.0,-0.09440323093015612
2023-12-05,1368.8719482421875,1453.949951171875,1466.9000244140625,1442.0,1465.800048828125,5123039,-0.007102144014378142,1427.842510986328,1431.3790063476563,1391.5500006103516,0.010649709874716385,1617.0,-0.10083490960304575
2023-12-06,1388.0311279296875,1474.300048828125,1477.0,1451.050048828125,1456.75,5269178,0.013996422393939945,1431.392510986328,1430.8300073242187,1390.8787506103515,0.010827309736510684,1617.0,-0.08824981519596475
2023-12-07,1380.1226806640625,1465.9000244140625,1472.8499755859375,1461.800048828125,1472.8499755859375,4424453,-0.005697635580178773,1434.472509765625,1430.2250073242187,1390.3710009765625,0.010977653306179176,1617.0,-0.09344463548913884
2023-12-08,1403.8951416015625,1491.1500244140625,1494.699951171875,1466.25,1470.4000244140625,6323433,0.01722491273584148,1439.4800109863281,1430.5650073242186,1389.8605010986328,0.011105413368025957,1617.0,-0.07782929844523034
2023-12-11,1401.400146484375,1488.5,1498.0,1482.0,1490.0,3862018,-0.001777168206199664,1445.1650085449219,1431.1220068359376,1389.3177508544923,0.010602994093118472,1617.0,-0.07946815089672232
2023-12-12,1389.6787109375,1476.050048828125,1490.0,1467.6500244140625,1477.5,6103494,-0.00836409215443401,1450.5250122070313,1431.3030078125,1388.6890008544922,0.010806968318833224,1617.0,-0.08716756411371362
2023-12-13,1364.2115478515625,1449.0,1476.050048828125,1433.1500244140625,1476.0,8549258,-0.018325969942279863,1454.297509765625,1431.4940087890625,1388.0150006103515,0.011890210186305249,1617.0,-0.10389610389610393
2023-12-14,1413.5924072265625,1501.449951171875,1511.0,1461.3499755859375,1463.4000244140625,12489858,0.03619734380391648,1458.8450073242188,1432.8140087890624,1387.5600006103516,0.013012960376627506,1617.0,-0.07145952308480208
2023-12-15,1486.0396728515625,1578.4000244140625,1588.550048828125,1521.0,1523.050048828125,18395389,0.05125050833837541,1465.5200073242188,1435.7020092773437,1387.554500732422,0.016288110993858775,1617.0,-0.023871351630140647
2023-12-18,1472.811767578125,1564.3499755859375,1593.0,1560.300048828125,1567.949951171875,6467243,-0.008901449956160934,1471.8600036621094,1438.1020092773438,1387.5672503662108,0.01642864772633795,1617.0,-0.03256031194438003
2023-12-19,1467.115966796875,1558.300048828125,1573.949951171875,1543.25,1570.0999755859375,4221721,-0.0038673742143578993,1477.9450073242188,1439.9990112304688,1387.6052508544922,0.01649574578778298,1617.0,-0.03630176324791279
2023-12-20,1446.497314453125,1536.4000244140625,1583.5,1530.0,1565.050048828125,6592367,-0.014053791778118607,1482.815008544922,1441.1530126953126,1387.5340008544922,0.016990015359249423,1617.0,-0.04984537760416663
2023-12-21,1446.1207275390625,1536.0,1546.6500244140625,1521.25,1521.25,5319038,-0.00026036475377888557,1486.7250061035156,1442.364013671875,1387.6675006103515,0.0168523900712604,1617.0,-0.05009276437847865
2023-12-22,1471.4466552734375,1562.9000244140625,1566.0,1523.0,1534.949951171875,6741060,0.017513036727905273,1492.4075073242188,1443.719013671875,1388.0442504882812,0.017033299960502585,1617.0,-0.03345700407293595
2023-12-26,1453.6055908203125,1543.949951171875,1548.0,1523.0,1535.0,6878067,-0.012124942700216468,1497.7350036621094,1444.7100122070312,1388.28375,0.01720288254330507,1617.0,-0.045176282515847266
2023-12-27,1475.40087890625,1567.0999755859375,1570.0,1544.0,1544.0,4225849,0.014994025160266045,1503.9550048828125,1446.74201171875,1388.7584997558595,0.017386558991760954,1617.0,-0.030859631672271126
2023-12-28,1471.2113037109375,1562.6500244140625,1568.949951171875,1555.0,1568.949951171875,5702253,-0.002839608985515496,1509.1075073242187,1449.37201171875,1389.175249633789,0.017363817396500284,1617.0,-0.033611611370400474
2023-12-29,1452.616943359375,1542.9000244140625,1559.449951171875,1540.0,1541.050048828125,4388990,-0.01263878647901695,1513.4950073242187,1451.54701171875,1389.3525,0.017685291501813836,1617.0,-0.04582558787009117
2024-01-01,1460.5726318359375,1551.3499755859375,1557.0,1535.25,1539.0,2808451,0.00547666798766433,1518.4475036621093,1453.7250122070313,1389.6457501220702,0.01765196092343938,1617.0,-0.04059989141253095
2024-01-02,1444.6142578125,1534.4000244140625,1549.1500244140625,1523.0,1546.0,5396313,-0.010925936402888747,1521.9500061035155,1455.60201171875,1389.9157501220702,0.017895799257945638,1617.0,-0.051082235983882174
2024-01-03,1402.8123779296875,1490.0,1519.949951171875,1488.0,1519.949951171875,7550363,-0.028936407525812835,1523.752508544922,1456.7290112304688,1390.0079998779297,0.01913476936117833,1617.0,-0.07854050711193572
2024-01-04,1424.1842041015625,1512.699951171875,1519.75,1492.9000244140625,1504.949951171875,7056038,0.015234866558305304,1525.6725036621094,1458.4380102539062,1390.3959997558593,0.019179639789118116,1617.0,-0.06450219469890228
2024-01-05,1442.8726806640625,1532.550048828125,1539.699951171875,1506.25,1506.75,8895403,0.013122296752156482,1529.0050048828125,1460.9160107421876,1390.95875,0.019271498877859238,1617.0,-0.052226314886750114
2024-01-08,1433.693115234375,1522.800048828125,1536.0,1513.25,1528.949951171875,4440136,-0.006361945573950645,1530.5875061035156,1463.9710107421874,1391.4745001220704,0.01903679829561775,1617.0,-0.05825599948786331
2024-01-09,1439.812744140625,1529.300048828125,1553.0,1525.8499755859375,1541.9000244140625,4412074,0.0042684527131464645,1532.627508544922,1467.3680126953125,1392.1005004882813,0.019034691423175897,1617.0,-0.054236209753787845
2024-01-10,1430.9627685546875,1519.9000244140625,1535.449951171875,1505.0,1524.949951171875,4096845,-0.006146618788945735,1534.8200073242188,1470.159013671875,1392.5965008544922,0.018980451779919437,1617.0,-0.0600494592368197
2024-01-11,1406.7667236328125,1494.199951171875,1525.0,1486.5999755859375,1524.9000244140625,11296088,-0.016909055088735303,1537.0800048828125,1472.50201171875,1393.0492504882814,0.018904522440250503,1617.0,-0.0759431347112709
2024-01-12,1518.3797607421875,1612.75,1618.0,1555.4000244140625,1562.0,26754401,0.07934015038291786,1542.6450073242188,1477.3890112304687,1394.159500732422,0.024639193534855264,1617.0,-0.0026283240568955035
2024-01-15,1555.427001953125,1652.0999755859375,1664.949951171875,1636.0,1644.949951171875,13228305,0.02439930279704705,1546.3300048828125,1483.3480102539063,1395.4737506103515,0.022565403384756186,1652.0999755859375,0.0
2024-01-16,1536.0797119140625,1631.550048828125,1648.5,1625.0,1644.800048828125,6500917,-0.012438670214569902,1549.690008544922,1488.5760107421875,1396.7587506103516,0.02267322984835022,1652.0999755859375,-0.012438670214569902
2024-01-17,1544.223388671875,1640.199951171875,1647.5,1620.25,1620.25,9209876,0.0053016469522113585,1553.7850036621094,1493.5990087890625,1398.0565002441406,0.022633727117566647,1652.0999755859375,-0.007202968700391166
2024-01-18,1546.48291015625,1642.5999755859375,1649.0,1628.25,1642.6500244140625,6375464,0.0014632511190770803,1559.0950012207031,1498.3850073242188,1399.324750366211,0.022288894938222246,1652.0999755859375,-0.00575025733332557
2024-01-19,1562.111572265625,1659.199951171875,1665.5,1644.1500244140625,1651.5999755859375,4522736,0.01010591491091195,1565.2549987792968,1503.4830053710937,1400.7327502441406,0.022315488182374416,1659.199951171875,0.0
2024-01-23,1546.059326171875,1642.1500244140625,1674.699951171875,1637.699951171875,1650.0999755859375,9401255,-0.010275992803501666,1569.2174987792969,1508.506005859375,1402.0257501220703,0.022301171673935246,1659.199951171875,-0.010275992803501666
2024-01-24,1577.36376953125,1675.4000244140625,1680.0,1645.0,1659.9000244140625,8999681,0.020247845510865448,1575.7900024414062,1514.5180053710938,1403.2630004882812,0.022342901126720292,1675.4000244140625,0.0
2024-01-25,1571.432373046875,1669.0999755859375,1680.550048828125,1658.0,1672.949951171875,8865304,-0.0037603251380686764,1580.8900024414063,1520.5230053710939,1404.5542504882812,0.02226493892502929,1675.4000244140625,-0.0037603251380686764
2024-01-29,1559.663818359375,1656.5999755859375,1679.3499755859375,1647.5999755859375,1665.1500244140625,4253785,-0.0074890660732361836,1585.5875,1526.18400390625,1405.7195001220703,0.022357447671062486,1675.4000244140625,-0.011221229887888984
2024-01-30,1554.8150634765625,1651.449951171875,1690.0,1648.25,1662.449951171875,4995943,-0.0031087917964268685,1591.0149963378906,1531.0030029296875,1406.8672497558593,0.022103257169489087,1675.4000244140625,-0.014295137216894571
2024-01-31,1563.7122802734375,1660.9000244140625,1667.25,1638.0999755859375,1648.25,6763779,0.005722288607948212,1596.492498779297,1535.3230029296874,1408.03375,0.02210440520356453,1675.4000244140625,-0.008654649509791557
2024-02-01,1560.087646484375,1657.050048828125,1677.0,1650.3499755859375,1659.550048828125,5760011,-0.002318005617042318,1602.625,1539.7130029296875,1409.2882501220704,0.02188855812922543,1675.4000244140625,-0.010952593600656702
2024-02-02,1594.2633056640625,1693.3499755859375,1718.5,1665.0,1666.050048828125,7858483,0.02190635508172134,1612.792498779297,1544.8480029296875,1410.6134997558593,0.02077729406048208,1693.3499755859375,0.0
2024-02-05,1588.4732666015625,1687.199951171875,1700.75,1681.8499755859375,1694.75,3634135,-0.00363186848715924,1621.5174987792968,1549.812001953125,1412.1034997558593,0.020793633779499297,1693.3499755859375,-0.00363186848715924
2024-02-06,1628.2508544921875,1729.449951171875,1733.0,1673.949951171875,1686.75,7694265,0.025041489581987264,1631.3624938964845,1555.245,1414.4592492675781,0.021185520297507636,1729.449951171875,0.0
2024-02-07,1594.639892578125,1693.75,1729.0,1686.8499755859375,1729.0,4613877,-0.020642373112725654,1639.9099914550782,1560.135,1416.6312493896485,0.021863391728681503,1729.449951171875,-0.020642373112725654
2024-02-08,1593.0865478515625,1692.0999755859375,1706.3499755859375,1682.800048828125,1698.0,5919715,-0.000974184155904112,1648.0499877929688,1565.2289990234376,1418.9307495117187,0.02191099005757753,1729.449951171875,-0.021596447795803053
2024-02-09,1571.6678466796875,1669.3499755859375,1692.9000244140625,1659.800048828125,1684.699951171875,4600004,-0.013444832059714584,1655.5224853515624,1569.7619995117188,1421.1604992675782,0.022170745312266038,1729.449951171875,-0.034750919241816614
2024-02-12,1581.7886962890625,1680.0999755859375,1692.949951171875,1670.3499755859375,1670.3499755859375,3555808,0.006439632286349584,1664.8174865722656,1574.1719995117187,1423.424249267578,0.021566940084354076,1729.449951171875,-0.02853507009699696
2024-02-13,1585.9783935546875,1684.550048828125,1689.0999755859375,1663.5,1683.0,2696481,0.0026486954983946376,1668.407489013672,1578.76,1425.715499267578,0.012958124250250528,1729.449951171875,-0.025961955310314644
2024-02-14,1568.7021484375,1666.199951171875,1669.449951171875,1635.5,1660.199951171875,3768579,-0.010893174512099257,1669.1124877929688,1583.037998046875,1427.9219989013673,0.012163142970654928,1729.449951171875,-0.03657232171254321
